date,code,factor_value,weighted_factor,news_count,sentiment_std
2025-07-23,0525.HK,0.0,0.0,1,0.0
2025-07-23,0700.HK,0.0,0.0,2,0.0
2025-07-23,1211.HK,0.0,0.0,1,0.0
2025-07-23,1810.HK,0.0,0.0,1,0.0
2025-07-23,2018.HK,0.0,0.0,1,0.0
2025-07-23,2202.HK,0.0,0.0,1,0.0
2025-07-23,2318.HK,0.0,0.0,1,0.0
2025-07-23,2628.HK,0.0,0.0,1,0.0
2025-07-23,3968.HK,0.0,0.0,1,0.0
2025-07-23,9988.HK,0.0,0.0,2,0.0
2025-07-24,9618.HK,0.0,0.0,1,0.0
2025-07-24,9988.HK,0.0,0.0,1,0.0
2025-07-25,0700.HK,1.091089451179962,0.8728715609439696,1,0.0
2025-07-25,9618.HK,-0.8728715609439696,-1.0910894511799618,1,0.0
2025-07-25,9988.HK,-0.21821789023599236,0.21821789023599245,3,0.33597509152140786
2025-07-26,9988.HK,0.0,0.0,4,0.0
2025-07-28,0020.HK,0.0,0.0,2,0.0
2025-07-28,0700.HK,0.0,0.0,4,0.0
2025-07-28,9618.HK,0.0,0.0,1,0.0
2025-07-28,9888.HK,0.0,0.0,2,0.0
2025-07-28,9988.HK,0.0,0.0,5,0.0
2025-07-29,0020.HK,0.0,0.0,1,0.0
2025-07-29,0700.HK,0.0,0.0,3,0.0
2025-07-29,2888.HK,0.0,0.0,1,0.0
2025-07-29,9888.HK,0.0,0.0,1,0.0
2025-07-29,9988.HK,0.0,0.0,4,0.0
2025-07-30,0700.HK,0.0,0.0,1,0.0
2025-07-30,1211.HK,0.0,0.0,1,0.0
2025-07-30,1810.HK,0.0,0.0,1,0.0
2025-07-30,2015.HK,0.0,0.0,1,0.0
2025-07-30,2618.HK,0.0,0.0,1,0.0
2025-07-30,3690.HK,0.0,0.0,2,0.0
2025-07-30,9618.HK,0.0,0.0,5,0.0
2025-07-30,9888.HK,0.0,0.0,1,0.0
2025-07-30,9988.HK,0.0,0.0,5,0.0
2025-07-31,9618.HK,0.0,0.0,1,0.0
2025-07-31,9988.HK,0.0,0.0,2,0.0
2025-08-01,3690.HK,0.0,0.0,4,0.0
2025-08-01,9618.HK,0.0,0.0,3,0.0
2025-08-01,9988.HK,0.0,0.0,5,0.0
2025-08-02,9618.HK,0.0,0.0,1,0.0
2025-08-02,9988.HK,0.0,0.0,1,0.0
2025-08-04,0700.HK,0.0,0.0,1,0.0
2025-08-04,1024.HK,0.0,0.0,1,0.0
2025-08-04,1810.HK,0.0,0.0,1,0.0
2025-08-04,3690.HK,0.0,0.0,1,0.0
2025-08-04,9618.HK,0.0,0.0,1,0.0
2025-08-04,9888.HK,0.0,0.0,1,0.0
2025-08-04,9926.HK,0.0,0.0,1,0.0
2025-08-04,9988.HK,0.0,0.0,3,0.0
2025-08-04,9999.HK,0.0,0.0,1,0.0
2025-08-05,0700.HK,0.0,0.0,1,0.0
2025-08-05,1788.HK,0.0,0.0,1,0.0
2025-08-05,3690.HK,0.0,0.0,1,0.0
2025-08-05,9618.HK,0.0,0.0,2,0.0
2025-08-05,9988.HK,0.0,0.0,4,0.0
2025-08-06,0302.HK,0.6822210286372692,0.6096782788421226,1,0.0
2025-08-06,0700.HK,-0.4093326171823615,0.15117372796282294,2,0.35698608281709204
2025-08-06,0799.HK,0.6822210286372692,0.6096782788421226,1,0.0
2025-08-06,1119.HK,0.6822210286372692,0.6096782788421226,1,0.0
2025-08-06,1698.HK,-1.5008862630019921,-1.5997825610867182,1,0.0
2025-08-06,2400.HK,0.6822210286372692,0.6096782788421226,1,0.0
2025-08-06,9988.HK,-1.5008862630019921,-1.5997825610867182,1,0.0
2025-08-06,9999.HK,0.6822210286372692,0.6096782788421226,1,0.0
2025-08-08,0700.HK,0.0,0.0,1,0.0
2025-08-08,9999.HK,0.0,0.0,1,0.0
2025-08-10,0700.HK,0.0,0.0,1,0.0
2025-08-10,0981.HK,0.0,0.0,1,0.0
2025-08-10,1810.HK,0.0,0.0,1,0.0
2025-08-10,9988.HK,0.0,0.0,1,0.0
2025-08-11,0700.HK,0.0,0.0,1,0.0
2025-08-11,9618.HK,0.0,0.0,1,0.0
2025-08-11,9888.HK,0.0,0.0,1,0.0
2025-08-11,9988.HK,0.0,0.0,2,0.0
2025-08-12,0700.HK,-2.4748737341529163,-2.4748737341529163,4,0.2476767599582672
2025-08-12,0981.HK,0.35355339059327373,0.35355339059327373,1,0.0
2025-08-12,1810.HK,0.35355339059327373,0.35355339059327373,1,0.0
2025-08-12,3690.HK,0.35355339059327373,0.35355339059327373,1,0.0
2025-08-12,9618.HK,0.35355339059327373,0.35355339059327373,1,0.0
2025-08-12,9888.HK,0.35355339059327373,0.35355339059327373,1,0.0
2025-08-12,9988.HK,0.35355339059327373,0.35355339059327373,3,0.0
2025-08-12,9999.HK,0.35355339059327373,0.35355339059327373,1,0.0
2025-08-13,0700.HK,0.0,0.0,6,0.3636968456780071
2025-08-14,0700.HK,0.0,0.0,4,0.0
2025-08-14,3690.HK,0.0,0.0,2,0.0
2025-08-14,9618.HK,0.0,0.0,3,0.0
2025-08-14,9888.HK,0.0,0.0,1,0.0
2025-08-14,9988.HK,0.0,0.0,4,0.0
2025-08-15,0700.HK,2.041241452319315,2.0412414523193156,1,0.0
2025-08-15,3690.HK,-0.4082482904638631,-0.4082482904638631,1,0.0
2025-08-15,9618.HK,-0.4082482904638631,-0.4082482904638631,2,0.0
2025-08-15,9626.HK,-0.4082482904638631,-0.4082482904638631,1,0.0
2025-08-15,9988.HK,-0.4082482904638631,-0.4082482904638631,6,0.0
2025-08-15,9999.HK,-0.4082482904638631,-0.4082482904638631,1,0.0
2025-08-18,0700.HK,0.0,0.0,1,0.0
2025-08-18,9888.HK,0.0,0.0,1,0.0
2025-08-19,0700.HK,0.0,0.0,2,0.0
2025-08-19,1797.HK,0.0,0.0,1,0.0
2025-08-19,9888.HK,0.0,0.0,1,0.0
2025-08-20,0700.HK,0.0,0.0,2,0.0
2025-08-20,9988.HK,0.0,0.0,2,0.0
2025-08-21,0700.HK,0.0,0.0,2,0.0
2025-08-21,1211.HK,0.0,0.0,1,0.0
2025-08-21,1810.HK,0.0,0.0,1,0.0
2025-08-21,3690.HK,0.0,0.0,1,0.0
2025-08-21,9618.HK,0.0,0.0,1,0.0
2025-08-21,9626.HK,0.0,0.0,1,0.0
2025-08-21,9888.HK,0.0,0.0,1,0.0
2025-08-21,9988.HK,0.0,0.0,4,0.0
2025-08-21,9992.HK,0.0,0.0,1,0.0
2025-08-21,9999.HK,0.0,0.0,1,0.0
2025-08-22,0700.HK,0.0,0.0,6,0.0
2025-08-22,0992.HK,0.0,0.0,1,0.0
2025-08-22,1024.HK,0.0,0.0,1,0.0
2025-08-22,1810.HK,0.0,0.0,1,0.0
2025-08-22,3690.HK,0.0,0.0,1,0.0
2025-08-22,9626.HK,0.0,0.0,1,0.0
2025-08-22,9988.HK,0.0,0.0,2,0.0
2025-08-23,0700.HK,0.0,0.0,1,0.0
